item,sentence,condition,head_num,attr_num,verb_num,attention_to_attractor,attention_to_head,model
12,Zanlının şahidi adliyeden çabucak çıktılar,condition_c,sg,sg,pl,0.0246246587485075,0.02541845664381981,bert
12,Zanlının şahidi adliyeden çabucak çıktı,condition_d,sg,sg,sg,0.03751397877931595,0.038829341530799866,bert
13,Bursiyerlerin kefili nedensiz yere kızdılar,condition_a,sg,pl,pl,0.15873712301254272,0.06631900370121002,bert
13,Bursiyerlerin kefili nedensiz yere kızdı,condition_b,sg,pl,sg,0.1745642125606537,0.04598013311624527,bert
13,Bursiyerin kefili nedensiz yere kızdılar,condition_c,sg,sg,pl,0.24864637851715088,0.06087522953748703,bert
13,Bursiyerin kefili nedensiz yere kızdı,condition_d,sg,sg,sg,0.280750572681427,0.04535272717475891,bert
14,Futbolcuların kaptanı etrafta amaçsızca gezdilar,condition_a,sg,pl,pl,0.12136804312467575,0.05144445225596428,bert
14,Futbolcuların kaptanı etrafta amaçsızca gezdi,condition_b,sg,pl,sg,0.0806119367480278,0.03632856532931328,bert
14,Futbolcunun kaptanı etrafta amaçsızca gezdilar,condition_c,sg,sg,pl,0.14855052530765533,0.05198799446225166,bert
14,Futbolcunun kaptanı etrafta amaçsızca gezdi,condition_d,sg,sg,sg,0.10027499496936798,0.03446647897362709,bert
15,Yazarların editörü biraz önce aradılar,condition_a,sg,pl,pl,0.10804197192192078,0.08736681938171387,bert
15,Yazarların editörü biraz önce aradı,condition_b,sg,pl,sg,0.08093876391649246,0.053826142102479935,bert
15,Yazarın editörü biraz önce aradılar,condition_c,sg,sg,pl,0.27479231357574463,0.08434653282165527,bert
15,Yazarın editörü biraz önce aradı,condition_d,sg,sg,sg,0.11252056807279587,0.050116557627916336,bert
16,Askerlerin berberi tamamen gereksizce bağırdılar,condition_a,sg,pl,pl,0.12014520913362503,0.061186082661151886,bert
16,Askerlerin berberi tamamen gereksizce bağırdı,condition_b,sg,pl,sg,0.14022618532180786,0.0740925520658493,bert
16,Askerin berberi tamamen gereksizce bağırdılar,condition_c,sg,sg,pl,0.3049871325492859,0.05547657608985901,bert
16,Askerin berberi tamamen gereksizce bağırdı,condition_d,sg,sg,sg,0.3611435294151306,0.06897880136966705,bert
17,Yarışmacıların koçu çok kibar davrandılar,condition_a,sg,pl,pl,0.0782373696565628,0.08590082824230194,bert
17,Yarışmacıların koçu çok kibar davrandı,condition_b,sg,pl,sg,0.0948304608464241,0.08311113715171814,bert
17,Yarışmacının koçu çok kibar davrandılar,condition_c,sg,sg,pl,0.1012038141489029,0.08225219696760178,bert
17,Yarışmacının koçu çok kibar davrandı,condition_d,sg,sg,sg,0.11865203827619553,0.08090441673994064,bert
18,Sporcuların antrenörü yüksek sesle konuştular,condition_a,sg,pl,pl,0.150929793715477,0.07252460718154907,bert
18,Sporcuların antrenörü yüksek sesle konuştu,condition_b,sg,pl,sg,0.05394908785820007,0.02539963647723198,bert
18,Sporcunun antrenörü yüksek sesle konuştular,condition_c,sg,sg,pl,0.12048643082380295,0.08856329321861267,bert
18,Sporcunun antrenörü yüksek sesle konuştu,condition_d,sg,sg,sg,0.04597438499331474,0.030380263924598694,bert
19,Berberlerin çırağı çok yavaş çalıştılar,condition_a,sg,pl,pl,0.08725403249263763,0.09443279355764389,bert
19,Berberlerin çırağı çok yavaş çalıştı,condition_b,sg,pl,sg,0.08810755610466003,0.10171574354171753,bert
19,Berberin çırağı çok yavaş çalıştılar,condition_c,sg,sg,pl,0.14042946696281433,0.07924918830394745,bert
19,Berberin çırağı çok yavaş çalıştı,condition_d,sg,sg,sg,0.14514952898025513,0.09202131628990173,bert
20,Muhabirlerin patronu saatlerce durmaksızın içtilar,condition_a,sg,pl,pl,0.17429205775260925,0.04564817249774933,bert
20,Muhabirlerin patronu saatlerce durmaksızın içti,condition_b,sg,pl,sg,0.15716245770454407,0.04411406069993973,bert
20,Muhabirin patronu saatlerce durmaksızın içtilar,condition_c,sg,sg,pl,0.11269975453615189,0.04658276587724686,bert
20,Muhabirin patronu saatlerce durmaksızın içti,condition_d,sg,sg,sg,0.10690626502037048,0.038453109562397,bert
21,Oyuncuların dublörü feci bir şekilde öldülar,condition_a,sg,pl,pl,0.15365289151668549,0.10535220056772232,bert
21,Oyuncuların dublörü feci bir şekilde öldü,condition_b,sg,pl,sg,0.08530931174755096,0.0809282585978508,bert
21,Oyuncunun dublörü feci bir şekilde öldülar,condition_c,sg,sg,pl,0.2866445481777191,0.0998879224061966,bert
21,Oyuncunun dublörü feci bir şekilde öldü,condition_d,sg,sg,sg,0.15880517661571503,0.07782353460788727,bert
22,Sunucuların kuaförü ilk kez çılgınca eğlendilar,condition_a,sg,pl,pl,0.29350483417510986,0.11431440711021423,bert
22,Sunucuların kuaförü ilk kez çılgınca eğlendi,condition_b,sg,pl,sg,0.22359588742256165,0.08045396208763123,bert
22,Sunucunun kuaförü ilk kez çılgınca eğlendilar,condition_c,sg,sg,pl,0.1859646439552307,0.12004755437374115,bert
22,Sunucunun kuaförü ilk kez çılgınca eğlendi,condition_d,sg,sg,sg,0.11849730461835861,0.0756085216999054,bert
23,Garsonların şefi şikayetten hemen sonra sustular,condition_a,sg,pl,pl,0.1807243376970291,0.05439183861017227,bert
23,Garsonların şefi şikayetten hemen sonra sustu,condition_b,sg,pl,sg,0.17852094769477844,0.04932399094104767,bert
23,Garsonun şefi şikayetten hemen sonra sustular,condition_c,sg,sg,pl,0.2105979323387146,0.05566125363111496,bert
23,Garsonun şefi şikayetten hemen sonra sustu,condition_d,sg,sg,sg,0.20635640621185303,0.05397333577275276,bert
24,Noterlerin şoförü her zamanki gibi geciktilar,condition_a,sg,pl,pl,0.17181183397769928,0.05381996929645538,bert
24,Noterlerin şoförü her zamanki gibi gecikti,condition_b,sg,pl,sg,0.12551088631153107,0.03308761864900589,bert
24,Noterin şoförü her zamanki gibi geciktilar,condition_c,sg,sg,pl,0.1688496619462967,0.042261723428964615,bert
24,Noterin şoförü her zamanki gibi gecikti,condition_d,sg,sg,sg,0.12908214330673218,0.02691606990993023,bert
25,Tenisçilerin terapisti akşama kadar sessizce oturdular,condition_a,sg,pl,pl,0.12536722421646118,0.16403639316558838,bert
25,Tenisçilerin terapisti akşama kadar sessizce oturdu,condition_b,sg,pl,sg,0.046907246112823486,0.08031024038791656,bert
25,Tenisçinin terapisti akşama kadar sessizce oturdular,condition_c,sg,sg,pl,0.15973849594593048,0.1600753217935562,bert
25,Tenisçinin terapisti akşama kadar sessizce oturdu,condition_d,sg,sg,sg,0.05343647673726082,0.07931365072727203,bert
26,Mankenlerin menajeri akşamki gösteriden önce kaçtılar,condition_a,sg,pl,pl,0.11526468396186829,0.10902690142393112,bert
26,Mankenlerin menajeri akşamki gösteriden önce kaçtı,condition_b,sg,pl,sg,0.056210197508335114,0.09881662577390671,bert
26,Mankenin menajeri akşamki gösteriden önce kaçtılar,condition_c,sg,sg,pl,0.10879438370466232,0.09735316038131714,bert
26,Mankenin menajeri akşamki gösteriden önce kaçtı,condition_d,sg,sg,sg,0.044994838535785675,0.07049983739852905,bert
27,Hastaların cerrahı bile bile geç kaldılar,condition_a,sg,pl,pl,0.0849466621875763,0.06511563062667847,bert
27,Hastaların cerrahı bile bile geç kaldı,condition_b,sg,pl,sg,0.09572882950305939,0.06294599175453186,bert
27,Hastanın cerrahı bile bile geç kaldılar,condition_c,sg,sg,pl,0.11816465854644775,0.06161503866314888,bert
27,Hastanın cerrahı bile bile geç kaldı,condition_d,sg,sg,sg,0.2023431360721588,0.06199536472558975,bert
28,Mimarların elemanı beklenmedik bir anda hastalandılar,condition_a,sg,pl,pl,0.14152556657791138,0.1363275945186615,bert
28,Mimarların elemanı beklenmedik bir anda hastalandı,condition_b,sg,pl,sg,0.12338528037071228,0.13204430043697357,bert
28,Mimarın elemanı beklenmedik bir anda hastalandılar,condition_c,sg,sg,pl,0.23639675974845886,0.12089885771274567,bert
28,Mimarın elemanı beklenmedik bir anda hastalandı,condition_d,sg,sg,sg,0.18261399865150452,0.12320273369550705,bert
29,İzcilerin lideri sert rüzgardan dolayı üşüdülar,condition_a,sg,pl,pl,0.3262188136577606,0.1845434457063675,bert
29,İzcilerin lideri sert rüzgardan dolayı üşüdü,condition_b,sg,pl,sg,0.23632995784282684,0.1311032772064209,bert
29,İzcinin lideri sert rüzgardan dolayı üşüdülar,condition_c,sg,sg,pl,0.30619388818740845,0.24788285791873932,bert
29,İzcinin lideri sert rüzgardan dolayı üşüdü,condition_d,sg,sg,sg,0.2227376401424408,0.16295479238033295,bert
30,Diplomatların misafiri yemekten sonra yine acıktılar,condition_a,sg,pl,pl,0.05914570018649101,0.06357535719871521,bert
30,Diplomatların misafiri yemekten sonra yine acıktı,condition_b,sg,pl,sg,0.07191509008407593,0.07019404321908951,bert
30,Diplomatın misafiri yemekten sonra yine acıktılar,condition_c,sg,sg,pl,0.12126747518777847,0.058141645044088364,bert
30,Diplomatın misafiri yemekten sonra yine acıktı,condition_d,sg,sg,sg,0.16952894628047943,0.06299266219139099,bert
31,Spikerlerin makyözü erken ödemeden dolayı sevindilar,condition_a,sg,pl,pl,0.2820454239845276,0.10330253839492798,bert
31,Spikerlerin makyözü erken ödemeden dolayı sevindi,condition_b,sg,pl,sg,0.2017136961221695,0.05220681428909302,bert
31,Spikerin makyözü erken ödemeden dolayı sevindilar,condition_c,sg,sg,pl,0.32710519433021545,0.10231392085552216,bert
31,Spikerin makyözü erken ödemeden dolayı sevindi,condition_d,sg,sg,sg,0.22698865830898285,0.051870498806238174,bert
32,Aktörlerin psikoloğu mesaiden hemen sonra uzandılar,condition_a,sg,pl,pl,0.14759233593940735,0.11508369445800781,bert
32,Aktörlerin psikoloğu mesaiden hemen sonra uzandı,condition_b,sg,pl,sg,0.1719220131635666,0.10865944623947144,bert
32,Aktörün psikoloğu mesaiden hemen sonra uzandılar,condition_c,sg,sg,pl,0.1640326976776123,0.11101185530424118,bert
32,Aktörün psikoloğu mesaiden hemen sonra uzandı,condition_d,sg,sg,sg,0.19479596614837646,0.1107565388083458,bert
33,Gazetecilerin stajyeri ilk denemede epey zorlandılar,condition_a,sg,pl,pl,0.1271534264087677,0.06890775263309479,bert
33,Gazetecilerin stajyeri ilk denemede epey zorlandı,condition_b,sg,pl,sg,0.14981386065483093,0.08645908534526825,bert
33,Gazetecinin stajyeri ilk denemede epey zorlandılar,condition_c,sg,sg,pl,0.18753641843795776,0.07084314525127411,bert
33,Gazetecinin stajyeri ilk denemede epey zorlandı,condition_d,sg,sg,sg,0.19178321957588196,0.08662337064743042,bert
34,Polislerin amiri geç bir vakitte kalktılar,condition_a,sg,pl,pl,0.05208158493041992,0.0649891272187233,bert
34,Polislerin amiri geç bir vakitte kalktı,condition_b,sg,pl,sg,0.03913351520895958,0.04145287349820137,bert
34,Polisin amiri geç bir vakitte kalktılar,condition_c,sg,sg,pl,0.08329160511493683,0.07788553833961487,bert
34,Polisin amiri geç bir vakitte kalktı,condition_d,sg,sg,sg,0.049072153866291046,0.04272892698645592,bert
35,Milyonerlerin ortağı müthiş bir ağrıyla uyandılar,condition_a,sg,pl,pl,0.12854322791099548,0.08468751609325409,bert
35,Milyonerlerin ortağı müthiş bir ağrıyla uyandı,condition_b,sg,pl,sg,0.14485664665699005,0.10452573746442795,bert
35,Milyonerin ortağı müthiş bir ağrıyla uyandılar,condition_c,sg,sg,pl,0.11098258197307587,0.09052150696516037,bert
35,Milyonerin ortağı müthiş bir ağrıyla uyandı,condition_d,sg,sg,sg,0.11910456418991089,0.1113235205411911,bert
36,Kadınların jinekoloğu boş bir caddede yürüdülar,condition_a,sg,pl,pl,0.03128384053707123,0.26604121923446655,bert
36,Kadınların jinekoloğu boş bir caddede yürüdü,condition_b,sg,pl,sg,0.0063317688181996346,0.08474649488925934,bert
36,Kadının jinekoloğu boş bir caddede yürüdülar,condition_c,sg,sg,pl,0.07119815051555634,0.2713751792907715,bert
36,Kadının jinekoloğu boş bir caddede yürüdü,condition_d,sg,sg,sg,0.0189821757376194,0.0892021432518959,bert
37,Politikacıların tercümanı toplantıdan sonra birden sarardılar,condition_a,sg,pl,pl,0.06546330451965332,0.129630908370018,bert
37,Politikacıların tercümanı toplantıdan sonra birden sarardı,condition_b,sg,pl,sg,0.06434301286935806,0.1431291401386261,bert
37,Politikacının tercümanı toplantıdan sonra birden sarardılar,condition_c,sg,sg,pl,0.08410747349262238,0.12359371781349182,bert
37,Politikacının tercümanı toplantıdan sonra birden sarardı,condition_d,sg,sg,sg,0.08493801206350327,0.13780881464481354,bert
38,Mühendislerin işvereni yabancı bir ülkede kayboldular,condition_a,sg,pl,pl,0.06284152716398239,0.04094725474715233,bert
38,Mühendislerin işvereni yabancı bir ülkede kayboldu,condition_b,sg,pl,sg,0.041983745992183685,0.022060919553041458,bert
38,Mühendisin işvereni yabancı bir ülkede kayboldular,condition_c,sg,sg,pl,0.10902129858732224,0.03735855966806412,bert
38,Mühendisin işvereni yabancı bir ülkede kayboldu,condition_d,sg,sg,sg,0.06244342401623726,0.01946861669421196,bert
1,yöneticilerin aşçısı mutfakta sürekli zıpladılar,condition_a,sg,pl,pl,1.8148472309112549,0.01022456306964159,gpt2
1,yöneticilerin aşçısı mutfakta sürekli zıpladı,condition_b,sg,pl,sg,1.8062353134155273,0.00985933281481266,gpt2
1,yöneticinin aşçısı mutfakta sürekli zıpladılar,condition_c,sg,sg,pl,1.792792797088623,0.009485394693911076,gpt2
1,yöneticinin aşçısı mutfakta sürekli zıpladı,condition_d,sg,sg,sg,1.7774503231048584,0.009209167212247849,gpt2
2,öğrencilerin ablası sınıfta birden bayıldılar,condition_a,sg,pl,pl,2.811283826828003,0.029802558943629265,gpt2
2,öğrencilerin ablası sınıfta birden bayıldı,condition_b,sg,pl,sg,1.8832530975341797,0.027839690446853638,gpt2
2,öğrencinin ablası sınıfta birden bayıldılar,condition_c,sg,sg,pl,2.8115692138671875,0.02867284044623375,gpt2
2,öğrencinin ablası sınıfta birden bayıldı,condition_d,sg,sg,sg,1.882933259010315,0.02659515105187893,gpt2
3,marangozların abisi atölyeden hızla uzaklaştılar,condition_a,sg,pl,pl,1.8691415786743164,0.0055989231914281845,gpt2
3,marangozların abisi atölyeden hızla uzaklaştı,condition_b,sg,pl,sg,0.8608272075653076,0.0031825818587094545,gpt2
3,marangozun abisi atölyeden hızla uzaklaştılar,condition_c,sg,sg,pl,1.867871880531311,0.004475181456655264,gpt2
3,marangozun abisi atölyeden hızla uzaklaştı,condition_d,sg,sg,sg,0.8648448586463928,0.0027513420209288597,gpt2
4,mahallelilerin emlakçısı aniden küstahça güldüler,condition_a,sg,pl,pl,1.818433403968811,0.0026148022152483463,gpt2
4,mahallelilerin emlakçısı aniden küstahça güldü,condition_b,sg,pl,sg,0.9064310789108276,0.0012614423176273704,gpt2
4,mahallelinin emlakçısı aniden küstahça güldüler,condition_c,sg,sg,pl,1.8042967319488525,0.0032848434057086706,gpt2
4,mahallelinin emlakçısı aniden küstahça güldü,condition_d,sg,sg,sg,0.8998244404792786,0.0015611208509653807,gpt2
5,kızların halası sabaha kadar ağladılar,condition_a,sg,pl,pl,1.744918942451477,0.019496824592351913,gpt2
5,kızların halası sabaha kadar ağladı,condition_b,sg,pl,sg,1.675715684890747,0.024574030190706253,gpt2
5,kızın halası sabaha kadar ağladılar,condition_c,sg,sg,pl,1.8123375177383423,0.015222270973026752,gpt2
5,kızın halası sabaha kadar ağladı,condition_d,sg,sg,sg,1.785628318786621,0.019612858071923256,gpt2
6,damatların dayısı arada sırada sıkıldılar,condition_a,sg,pl,pl,2.838496208190918,0.01266475673764944,gpt2
6,damatların dayısı arada sırada sıkıldı,condition_b,sg,pl,sg,1.9014575481414795,0.0076666041277348995,gpt2
6,damatın dayısı arada sırada sıkıldılar,condition_c,sg,sg,pl,2.841641902923584,0.010364167392253876,gpt2
6,damatın dayısı arada sırada sıkıldı,condition_d,sg,sg,sg,1.9032236337661743,0.006061443127691746,gpt2
7,doktorların çiçekçisi günden güne zayıfladılar,condition_a,sg,pl,pl,1.9092835187911987,0.006770875304937363,gpt2
7,doktorların çiçekçisi günden güne zayıfladı,condition_b,sg,pl,sg,1.8594772815704346,0.005296643357723951,gpt2
7,doktorun çiçekçisi günden güne zayıfladılar,condition_c,sg,sg,pl,1.8900647163391113,0.006489716470241547,gpt2
7,doktorun çiçekçisi günden güne zayıfladı,condition_d,sg,sg,sg,1.830297827720642,0.004796007182449102,gpt2
8,stajyerlerin eniştesi geceden önce uyudular,condition_a,sg,pl,pl,2.7812774181365967,0.01695859245955944,gpt2
8,stajyerlerin eniştesi geceden önce uyudu,condition_b,sg,pl,sg,1.855259895324707,0.005136989988386631,gpt2
8,stajyerin eniştesi geceden önce uyudular,condition_c,sg,sg,pl,2.7979354858398438,0.013348536565899849,gpt2
8,stajyerin eniştesi geceden önce uyudu,condition_d,sg,sg,sg,1.867154598236084,0.003865954466164112,gpt2
9,aristokratların hizmetçisi yorgun argın yattılar,condition_a,sg,pl,pl,1.8985176086425781,0.0019857161678373814,gpt2
9,aristokratların hizmetçisi yorgun argın yattı,condition_b,sg,pl,sg,0.9531984329223633,0.0011298260651528835,gpt2
9,aristokratın hizmetçisi yorgun argın yattılar,condition_c,sg,sg,pl,1.903788685798645,0.002350586000829935,gpt2
9,aristokratın hizmetçisi yorgun argın yattı,condition_d,sg,sg,sg,0.9538938999176025,0.0012478800490498543,gpt2
10,konuşmacıların sunucusu olağanüstü hızlı koştular,condition_a,sg,pl,pl,1.778510570526123,0.002939780242741108,gpt2
10,konuşmacıların sunucusu olağanüstü hızlı koştu,condition_b,sg,pl,sg,0.8706215620040894,0.0015328703448176384,gpt2
10,konuşmacının sunucusu olağanüstü hızlı koştular,condition_c,sg,sg,pl,1.7589571475982666,0.003338150680065155,gpt2
10,konuşmacının sunucusu olağanüstü hızlı koştu,condition_d,sg,sg,sg,0.859469473361969,0.0017835826147347689,gpt2
11,psikiyatristlerin eczacısı aç susuz dolaştılar,condition_a,sg,pl,pl,1.8545466661453247,0.008411563001573086,gpt2
11,psikiyatristlerin eczacısı aç susuz dolaştı,condition_b,sg,pl,sg,1.8617527484893799,0.007069563493132591,gpt2
11,psikiyatristin eczacısı aç susuz dolaştılar,condition_c,sg,sg,pl,1.8574092388153076,0.007551462855190039,gpt2
11,psikiyatristin eczacısı aç susuz dolaştı,condition_d,sg,sg,sg,1.8654475212097168,0.00617622584104538,gpt2
12,politikacıların hocası adliyeden çabucak çıktılar,condition_a,sg,pl,pl,0.9171789288520813,0.0005824918043799698,gpt2
12,politikacıların hocası adliyeden çabucak çıktı,condition_b,sg,pl,sg,0.9422273635864258,0.0005630841478705406,gpt2
12,politikacının hocası adliyeden çabucak çıktılar,condition_c,sg,sg,pl,0.9224334955215454,0.0007587893633171916,gpt2
12,politikacının hocası adliyeden çabucak çıktı,condition_d,sg,sg,sg,0.9453465342521667,0.0006770235486328602,gpt2
13,hakimlerin çaycısı nedensiz yere kızdılar,condition_a,sg,pl,pl,1.8442845344543457,0.004014652222394943,gpt2
13,hakimlerin çaycısı nedensiz yere kızdı,condition_b,sg,pl,sg,1.8694937229156494,0.005039460025727749,gpt2
13,hakimin çaycısı nedensiz yere kızdılar,condition_c,sg,sg,pl,1.8409503698349,0.004211533814668655,gpt2
13,hakimin çaycısı nedensiz yere kızdı,condition_d,sg,sg,sg,1.8677849769592285,0.005237970035523176,gpt2
14,oyuncuların hemşiresi etrafta amaçsızca gezdiler,condition_a,sg,pl,pl,1.8919854164123535,0.00554725481197238,gpt2
14,oyuncuların hemşiresi etrafta amaçsızca gezdi,condition_b,sg,pl,sg,0.8509379625320435,0.004337905440479517,gpt2
14,oyuncunun hemşiresi etrafta amaçsızca gezdiler,condition_c,sg,sg,pl,1.8922138214111328,0.0056047807447612286,gpt2
14,oyuncunun hemşiresi etrafta amaçsızca gezdi,condition_d,sg,sg,sg,0.8515686392784119,0.004947737790644169,gpt2
15,öğretmenlerin müdiresi biraz önce aradılar,condition_a,sg,pl,pl,1.8595026731491089,0.013461221940815449,gpt2
15,öğretmenlerin müdiresi biraz önce aradı,condition_b,sg,pl,sg,0.9131351113319397,0.005868154112249613,gpt2
15,öğretmenin müdiresi biraz önce aradılar,condition_c,sg,sg,pl,1.8672078847885132,0.010890183970332146,gpt2
15,öğretmenin müdiresi biraz önce aradı,condition_d,sg,sg,sg,0.9059956669807434,0.005033884197473526,gpt2
16,milyonerlerin terzisi tamamen gereksizce bağırdılar,condition_a,sg,pl,pl,1.7664380073547363,0.012733757495880127,gpt2
16,milyonerlerin terzisi tamamen gereksizce bağırdı,condition_b,sg,pl,sg,0.9204256534576416,0.009163819253444672,gpt2
16,milyonerin terzisi tamamen gereksizce bağırdılar,condition_c,sg,sg,pl,1.7731380462646484,0.010688782669603825,gpt2
16,milyonerin terzisi tamamen gereksizce bağırdı,condition_d,sg,sg,sg,0.9198192954063416,0.006737161427736282,gpt2
17,bebeklerin bakıcısı çok kibar davrandılar,condition_a,sg,pl,pl,1.6179909706115723,0.02913869172334671,gpt2
17,bebeklerin bakıcısı çok kibar davrandı,condition_b,sg,pl,sg,1.593786358833313,0.027850355952978134,gpt2
17,bebeğin bakıcısı çok kibar davrandılar,condition_c,sg,sg,pl,1.6413167715072632,0.02643972635269165,gpt2
17,bebeğin bakıcısı çok kibar davrandı,condition_d,sg,sg,sg,1.6259403228759766,0.0271508377045393,gpt2
18,çocukların dadısı yüksek sesle konuştular,condition_a,sg,pl,pl,1.7644898891448975,0.020778771489858627,gpt2
18,çocukların dadısı yüksek sesle konuştu,condition_b,sg,pl,sg,0.8629136085510254,0.010556083172559738,gpt2
18,çocuğun dadısı yüksek sesle konuştular,condition_c,sg,sg,pl,1.7308082580566406,0.018913116306066513,gpt2
18,çocuğun dadısı yüksek sesle konuştu,condition_d,sg,sg,sg,0.8496469855308533,0.008963441476225853,gpt2
19,futbolcuların sürücüsü çok yavaş çalıştılar,condition_a,sg,pl,pl,0.884657621383667,0.012410050258040428,gpt2
19,futbolcuların sürücüsü çok yavaş çalıştı,condition_b,sg,pl,sg,0.8524936437606812,0.02266758494079113,gpt2
19,futbolcunun sürücüsü çok yavaş çalıştılar,condition_c,sg,sg,pl,0.9013230204582214,0.009719493798911572,gpt2
19,futbolcunun sürücüsü çok yavaş çalıştı,condition_d,sg,sg,sg,0.8704685568809509,0.018004946410655975,gpt2
20,modacıların taksicisi saatlerce durmaksızın içtiler,condition_a,sg,pl,pl,1.824028491973877,0.026088101789355278,gpt2
20,modacıların taksicisi saatlerce durmaksızın içti,condition_b,sg,pl,sg,1.8409361839294434,0.02313842810690403,gpt2
20,modacının taksicisi saatlerce durmaksızın içtiler,condition_c,sg,sg,pl,1.8194317817687988,0.027934614568948746,gpt2
20,modacının taksicisi saatlerce durmaksızın içti,condition_d,sg,sg,sg,1.838163137435913,0.02435961738228798,gpt2
21,sanatçıların çalgıcısı feci bir şekilde öldüler,condition_a,sg,pl,pl,1.5796151161193848,0.005165243521332741,gpt2
21,sanatçıların çalgıcısı feci bir şekilde öldü,condition_b,sg,pl,sg,0.6798269748687744,0.0012149972608312964,gpt2
21,sanatçının çalgıcısı feci bir şekilde öldüler,condition_c,sg,sg,pl,1.4115461111068726,0.004953797906637192,gpt2
21,sanatçının çalgıcısı feci bir şekilde öldü,condition_d,sg,sg,sg,0.5388816595077515,0.0009600543417036533,gpt2
22,dedektiflerin dişçisi ilk kez çılgınca eğlendiler,condition_a,sg,pl,pl,1.775641918182373,0.0072874221950769424,gpt2
22,dedektiflerin dişçisi ilk kez çılgınca eğlendi,condition_b,sg,pl,sg,1.8063201904296875,0.02045142836868763,gpt2
22,dedektifin dişçisi ilk kez çılgınca eğlendiler,condition_c,sg,sg,pl,1.8037484884262085,0.007172943092882633,gpt2
22,dedektifin dişçisi ilk kez çılgınca eğlendi,condition_d,sg,sg,sg,1.810907244682312,0.01985812745988369,gpt2
23,esnafların müşterisi şikayettten hemen sonra sustular,condition_a,sg,pl,pl,1.8962600231170654,0.0016295250970870256,gpt2
23,esnafların müşterisi şikayettten hemen sonra sustu,condition_b,sg,pl,sg,1.915487289428711,0.0015030393842607737,gpt2
23,esnafın müşterisi şikayettten hemen sonra sustular,condition_c,sg,sg,pl,1.8923463821411133,0.0014480138197541237,gpt2
23,esnafın müşterisi şikayettten hemen sonra sustu,condition_d,sg,sg,sg,1.9143822193145752,0.0012551385443657637,gpt2
24,şarkıcıların koruması her zamanki gibi geciktiler,condition_a,sg,pl,pl,1.8305069208145142,0.005045878700911999,gpt2
24,şarkıcıların koruması her zamanki gibi gecikti,condition_b,sg,pl,sg,1.8214362859725952,0.0040263948030769825,gpt2
24,şarkıcının koruması her zamanki gibi geciktiler,condition_c,sg,sg,pl,1.8399937152862549,0.005488800350576639,gpt2
24,şarkıcının koruması her zamanki gibi gecikti,condition_d,sg,sg,sg,1.8237969875335693,0.004206277895718813,gpt2
25,göstericilerin izleyicisi akşama kadar sessizce oturdular,condition_a,sg,pl,pl,1.7541782855987549,0.009392663836479187,gpt2
25,göstericilerin izleyicisi akşama kadar sessizce oturdu,condition_b,sg,pl,sg,0.8145545721054077,0.006912035867571831,gpt2
25,göstericinin izleyicisi akşama kadar sessizce oturdular,condition_c,sg,sg,pl,1.7391718626022339,0.008954370394349098,gpt2
25,göstericinin izleyicisi akşama kadar sessizce oturdu,condition_d,sg,sg,sg,0.8020006418228149,0.006398184224963188,gpt2
26,cerrahların hastası akşamki gösteriden önce kaçtılar,condition_a,sg,pl,pl,1.8680545091629028,0.004489096812903881,gpt2
